BTN_Pause,7
BTN_Resume,18
BTN_Retry,59
BTN_Return,20
IMG_HintBox,14
IMG_Hint,57
UI_HpBar_1,43
UI_HpBar_2,45
UI_HpBar_3,47
UI_HpBar_4,48
UI_HpBar_5,49
UI_HpBar_6,51
UI_HpBar_7,53
UI_HpBar_8,54
UI_HpBar_9,55
UI_HpBar_10,56
,
IMG_ClearPanel,76
TXT_Clear,105
LBL_Time_Min,89
LBL_Time_Sec,90
LBL_Hp,91
LBL_Supply,92
LBL_Treasure,93
LBL_Time_Score,94
LBL_Hp_Score,95
LBL_Supply_Score,96
LBL_Treasure_Score,97
LBL_Total_Score,98
BTN_Clear_Retry,86
BTN_Clear_Next,87
BTN_Clear_Return,88
IMG_BombPanel,130
IMG_TreasurePanel,131
IMG_Treasure_Trophy,178
UI_TreasureBar,133
LBL_CurScore,237
